CaseSignal,NSignal,LogModel,hasIntercept,WeekStart,Bin Size,Offset,COR,R2,PVal
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,14,2,0.434,0.953,8.81e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,7,-2,0.224,0.957,3.51e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,7,-1,0.234,0.958,1.82e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,7,0,0.34,0.955,1.28e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,7,1,0.349,0.957,6.75e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,7,2,0.357,0.958,3.51e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,14,-2,0.232,0.958,1.62e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,14,-1,0.243,0.959,1.19e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,14,0,0.44,0.952,1.08e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,14,1,0.449,0.954,7.99e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Friday,14,2,0.456,0.955,5.87e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,7,-2,0.206,0.957,2.46e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,7,-1,0.306,0.954,2.09e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,7,0,0.317,0.956,1.06e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,7,1,0.327,0.957,5.52e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,7,2,0.337,0.959,2.83e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,14,-2,0.215,0.958,1.39e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,14,-1,0.397,0.951,1.5e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,14,0,0.407,0.952,1.09e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,14,1,0.416,0.954,8.13e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Saturday,14,2,0.424,0.955,6.04e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,7,-2,0.269,0.953,3.35e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,7,-1,0.28,0.955,1.73e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,7,0,0.292,0.956,8.76e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,7,1,0.302,0.958,4.55e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,7,2,0.312,0.959,2.34e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,14,-2,0.344,0.949,2.08e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,14,-1,0.354,0.951,1.54e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,14,0,0.364,0.952,1.13e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,14,1,0.372,0.954,8.46e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Sunday,14,2,0.38,0.955,6.41e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,7,-2,0.26,0.954,2.25e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,7,-1,0.272,0.956,1.14e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,7,0,0.284,0.957,5.71e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,7,1,0.295,0.959,2.93e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,7,2,0.307,0.96,1.47e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,14,-2,0.322,0.95,1.85e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,14,-1,0.333,0.951,1.36e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,14,0,0.345,0.953,9.93e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,14,1,0.354,0.954,7.49e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Monday,14,2,0.363,0.955,5.62e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,7,-2,0.25,0.955,1.53e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,7,-1,0.262,0.956,7.69e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,7,0,0.275,0.958,3.85e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,7,1,0.286,0.959,1.94e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,7,2,0.297,0.961,9.59e-30
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,14,-2,0.302,0.95,1.62e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,14,-1,0.314,0.952,1.19e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,14,0,0.327,0.953,8.74e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,14,1,0.336,0.955,6.53e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Tuesday,14,2,0.346,0.956,4.88e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,7,-2,0.233,0.955,1.21e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,7,-1,0.245,0.957,6.05e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,7,0,0.258,0.958,2.99e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,7,1,0.268,0.96,1.49e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,7,2,0.286,0.961,5.34e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,14,-2,0.284,0.951,1.42e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,14,-1,0.297,0.953,1.05e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,14,0,0.31,0.954,7.61e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,14,1,0.32,0.955,5.66e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Wednesday,14,2,0.33,0.957,4.18e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,7,-2,0.232,0.957,7.15e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,7,-1,0.244,0.958,3.55e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,7,0,0.256,0.96,1.73e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,7,1,0.346,0.956,1.18e-28
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,7,2,0.353,0.957,6.25e-29
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,14,-2,0.29,0.952,1.1e-14
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,14,-1,0.302,0.954,8.05e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,14,0,0.315,0.955,5.83e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,14,1,0.325,0.957,4.3e-15
SLDThenBinningCases,N1Mean,TRUE,FALSE,Thursday,14,2,0.335,0.958,3.1e-15
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,-2,0.232,0.0538,0.145
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,-1,0.244,0.0597,0.124
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,0,0.256,0.0657,0.106
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,1,0.346,0.12,0.0267
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,2,0.353,0.125,0.0236
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,-2,0.226,0.0512,0.324
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,-1,0.241,0.0578,0.294
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,0,0.255,0.065,0.265
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,1,0.428,0.183,0.0532
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,2,0.434,0.188,0.0493
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,7,-2,0.224,0.05,0.166
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,7,-1,0.234,0.055,0.145
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,7,0,0.34,0.116,0.0297
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,7,1,0.349,0.121,0.0255
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,7,2,0.357,0.127,0.0221
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,14,-2,0.232,0.0537,0.325
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,14,-1,0.243,0.0592,0.301
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,14,0,0.44,0.194,0.0457
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,14,1,0.449,0.201,0.0414
SLDThenBinningCases,N1Mean,FALSE,TRUE,Friday,14,2,0.456,0.208,0.0377
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,7,-2,0.206,0.0426,0.201
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,7,-1,0.306,0.0936,0.0518
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,7,0,0.317,0.101,0.0433
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,7,1,0.327,0.107,0.037
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,7,2,0.337,0.113,0.0314
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,14,-2,0.215,0.0461,0.363
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,14,-1,0.397,0.157,0.075
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,14,0,0.407,0.166,0.0669
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,14,1,0.416,0.173,0.061
SLDThenBinningCases,N1Mean,FALSE,TRUE,Saturday,14,2,0.424,0.18,0.0556
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,7,-2,0.269,0.0725,0.0887
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,7,-1,0.28,0.0786,0.0758
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,7,0,0.292,0.0851,0.0642
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,7,1,0.302,0.0911,0.0551
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,7,2,0.312,0.0974,0.047
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,14,-2,0.344,0.118,0.127
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,14,-1,0.354,0.125,0.116
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,14,0,0.364,0.133,0.105
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,14,1,0.372,0.139,0.0966
SLDThenBinningCases,N1Mean,FALSE,TRUE,Sunday,14,2,0.38,0.145,0.0891
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,7,-2,0.26,0.0675,0.101
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,7,-1,0.272,0.0738,0.0859
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,7,0,0.284,0.0807,0.0719
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,7,1,0.295,0.0872,0.0609
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,7,2,0.307,0.0942,0.051
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,14,-2,0.322,0.104,0.154
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,14,-1,0.333,0.111,0.14
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,14,0,0.345,0.119,0.126
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,14,1,0.354,0.125,0.115
SLDThenBinningCases,N1Mean,FALSE,TRUE,Monday,14,2,0.363,0.132,0.106
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,7,-2,0.25,0.0624,0.115
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,7,-1,0.262,0.0688,0.0977
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,7,0,0.275,0.0754,0.0822
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,7,1,0.286,0.0819,0.0697
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,7,2,0.297,0.0885,0.059
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,14,-2,0.302,0.0913,0.183
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,14,-1,0.314,0.0986,0.166
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,14,0,0.327,0.107,0.149
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,14,1,0.336,0.113,0.136
SLDThenBinningCases,N1Mean,FALSE,TRUE,Tuesday,14,2,0.346,0.12,0.125
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,7,-2,0.233,0.0542,0.143
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,7,-1,0.245,0.0602,0.122
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,7,0,0.258,0.0664,0.104
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,7,1,0.268,0.0721,0.0896
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,7,2,0.286,0.082,0.0732
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,14,-2,0.284,0.0808,0.212
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,14,-1,0.297,0.0881,0.191
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,14,0,0.31,0.0959,0.172
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,14,1,0.32,0.102,0.157
SLDThenBinningCases,N1Mean,FALSE,TRUE,Wednesday,14,2,0.33,0.109,0.144
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,-2,0.232,0.0538,0.145
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,-1,0.244,0.0597,0.124
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,0,0.256,0.0657,0.106
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,1,0.346,0.12,0.0267
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,7,2,0.353,0.125,0.0236
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,-2,0.29,0.0842,0.202
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,-1,0.302,0.0915,0.183
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,0,0.315,0.0994,0.164
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,1,0.325,0.106,0.15
SLDThenBinningCases,N1Mean,FALSE,TRUE,Thursday,14,2,0.335,0.112,0.138
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,-2,0.428,0.625,4.69e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,-1,0.449,0.639,2.23e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,0,0.469,0.651,1.12e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,1,0.504,0.663,5.59e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,2,0.516,0.671,3.35e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,-2,0.335,0.625,1.2e-05
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,-1,0.362,0.639,7.99e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,0,0.39,0.654,5.3e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,1,0.462,0.666,3.6e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,2,0.478,0.677,2.61e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,7,-2,0.448,0.643,2.95e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,7,-1,0.468,0.656,1.44e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,7,0,0.504,0.668,4.06e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,7,1,0.52,0.678,2.12e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,7,2,0.533,0.688,1.15e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,14,-2,0.354,0.632,1.67e-05
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,14,-1,0.379,0.646,1.14e-05
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,14,0,0.451,0.66,4.43e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,14,1,0.47,0.671,3.09e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Friday,14,2,0.486,0.682,2.2e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,7,-2,0.402,0.621,9.43e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,7,-1,0.443,0.635,2.74e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,7,0,0.464,0.648,1.28e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,7,1,0.482,0.66,6.35e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,7,2,0.5,0.672,3.16e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,14,-2,0.369,0.638,1.42e-05
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,14,-1,0.44,0.652,5.55e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,14,0,0.463,0.666,3.61e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,14,1,0.482,0.678,2.47e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Saturday,14,2,0.5,0.69,1.71e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,7,-2,0.364,0.587,3.36e-09
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,7,-1,0.389,0.602,1.58e-09
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,7,0,0.412,0.617,7.25e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,7,1,0.434,0.631,3.4e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,7,2,0.456,0.645,1.56e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,14,-2,0.41,0.633,9.7e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,14,-1,0.434,0.647,6.35e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,14,0,0.458,0.662,4.14e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,14,1,0.478,0.674,2.81e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Sunday,14,2,0.496,0.686,1.93e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,7,-2,0.397,0.613,8.75e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,7,-1,0.422,0.629,3.79e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,7,0,0.447,0.645,1.6e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,7,1,0.47,0.659,6.93e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,7,2,0.492,0.673,3.01e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,14,-2,0.436,0.641,7.69e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,14,-1,0.462,0.657,4.85e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,14,0,0.487,0.672,3.01e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,14,1,0.508,0.685,1.98e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Monday,14,2,0.527,0.698,1.32e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,7,-2,0.42,0.624,4.9e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,7,-1,0.444,0.639,2.13e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,7,0,0.467,0.654,9.25e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,7,1,0.488,0.667,4.25e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,7,2,0.506,0.679,2.06e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,14,-2,0.46,0.646,6.57e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,14,-1,0.487,0.663,4.02e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,14,0,0.512,0.679,2.45e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,14,1,0.532,0.692,1.59e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Tuesday,14,2,0.551,0.704,1.05e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,7,-2,0.423,0.613,9.04e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,7,-1,0.444,0.627,4.36e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,7,0,0.463,0.639,2.19e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,7,1,0.479,0.649,1.21e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,7,2,0.496,0.66,1.13e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,14,-2,0.487,0.653,5.47e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,14,-1,0.513,0.669,3.31e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,14,0,0.537,0.685,2.01e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,14,1,0.556,0.698,1.31e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Wednesday,14,2,0.573,0.71,8.79e-07
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,-2,0.428,0.625,4.69e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,-1,0.449,0.639,2.23e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,0,0.469,0.651,1.12e-10
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,1,0.504,0.663,5.59e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,7,2,0.516,0.671,3.35e-11
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,-2,0.498,0.664,3.84e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,-1,0.523,0.68,2.32e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,0,0.547,0.696,1.4e-06
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,1,0.566,0.708,9.11e-07
SLDThenBinningCases,N1Mean,FALSE,FALSE,Thursday,14,2,0.583,0.72,6.06e-07
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,7,-2,0.232,0.0538,0.145
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,7,-1,0.244,0.0597,0.124
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,7,0,0.256,0.0657,0.106
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,7,1,0.346,0.12,0.0267
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,7,2,0.353,0.125,0.0236
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,14,-2,0.226,0.0512,0.324
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,14,-1,0.241,0.0578,0.294
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,14,0,0.255,0.065,0.265
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,14,1,0.428,0.183,0.0532
SLDThenBinningCases,N1Mean,TRUE,TRUE,Thursday,14,2,0.434,0.188,0.0493
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,7,-2,0.224,0.05,0.166
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,7,-1,0.234,0.055,0.145
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,7,0,0.34,0.116,0.0297
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,7,1,0.349,0.121,0.0255
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,7,2,0.357,0.127,0.0221
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,14,-2,0.232,0.0537,0.325
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,14,-1,0.243,0.0592,0.301
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,14,0,0.44,0.194,0.0457
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,14,1,0.449,0.201,0.0414
SLDThenBinningCases,N1Mean,TRUE,TRUE,Friday,14,2,0.456,0.208,0.0377
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,7,-2,0.206,0.0426,0.201
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,7,-1,0.306,0.0936,0.0518
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,7,0,0.317,0.101,0.0433
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,7,1,0.327,0.107,0.037
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,7,2,0.337,0.113,0.0314
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,14,-2,0.215,0.0461,0.363
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,14,-1,0.397,0.157,0.075
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,14,0,0.407,0.166,0.0669
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,14,1,0.416,0.173,0.061
SLDThenBinningCases,N1Mean,TRUE,TRUE,Saturday,14,2,0.424,0.18,0.0556
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,7,-2,0.269,0.0725,0.0887
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,7,-1,0.28,0.0786,0.0758
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,7,0,0.292,0.0851,0.0642
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,7,1,0.302,0.0911,0.0551
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,7,2,0.312,0.0974,0.047
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,14,-2,0.344,0.118,0.127
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,14,-1,0.354,0.125,0.116
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,14,0,0.364,0.133,0.105
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,14,1,0.372,0.139,0.0966
SLDThenBinningCases,N1Mean,TRUE,TRUE,Sunday,14,2,0.38,0.145,0.0891
SLDThenBinningCases,N1Mean,TRUE,TRUE,Monday,7,-2,0.26,0.0675,0.101
SLDThenBinningCases,N1Mean,TRUE,TRUE,Monday,7,-1,0.272,0.0738,0.0859
SLDThenBinningCases,N1Mean,TRUE,TRUE,Monday,7,0,0.284,0.0807,0.0719
SLDThenBinningCases,N1Mean,TRUE,TRUE,Monday,7,1,0.295,0.0872,0.0609
SLDThenBinningCases,N1Mean,TRUE,TRUE,Monday,7,2,0.307,0.0942,0.051
