"Date","Cases","Tests","Population","Site","Per_pos"
2021-07-03,3,261,386168,"Madison",1.14942528735632
2021-07-04,2,102,386168,"Madison",1.96078431372549
2021-07-05,1,167,386168,"Madison",0.598802395209581
2021-07-06,9,202,386168,"Madison",4.45544554455446
2021-07-07,16,412,386168,"Madison",3.88349514563107
2021-07-08,10,196,386168,"Madison",5.10204081632653
2021-07-09,9,276,386168,"Madison",3.26086956521739
2021-07-10,6,179,386168,"Madison",3.35195530726257
2021-07-11,9,155,386168,"Madison",5.80645161290323
2021-07-12,13,178,386168,"Madison",7.30337078651685
2021-07-13,3,192,386168,"Madison",1.5625
2021-07-14,19,232,386168,"Madison",8.18965517241379
2021-07-15,13,209,386168,"Madison",6.2200956937799
2021-07-16,15,248,386168,"Madison",6.04838709677419
2021-07-17,12,198,386168,"Madison",6.06060606060606
2021-07-18,12,168,386168,"Madison",7.14285714285714
2021-07-19,17,208,386168,"Madison",8.17307692307692
2021-07-20,18,247,386168,"Madison",7.28744939271255
2021-07-21,26,316,386168,"Madison",8.22784810126582
2021-07-22,38,267,386168,"Madison",14.2322097378277
2021-07-23,43,327,386168,"Madison",13.1498470948012
2021-07-24,27,250,386168,"Madison",10.8
2021-07-25,35,182,386168,"Madison",19.2307692307692
2021-07-26,28,229,386168,"Madison",12.2270742358079
2021-07-27,53,386,386168,"Madison",13.7305699481865
2021-07-28,71,361,386168,"Madison",19.6675900277008
2021-07-29,71,378,386168,"Madison",18.7830687830688
2021-07-30,71,429,386168,"Madison",16.5501165501165
2021-07-31,54,406,386168,"Madison",13.3004926108374
2021-08-01,45,310,386168,"Madison",14.5161290322581
2021-08-02,75,367,386168,"Madison",20.4359673024523
2021-08-03,68,517,386168,"Madison",13.1528046421663
2021-08-04,100,555,386168,"Madison",18.018018018018
2021-08-05,79,507,386168,"Madison",15.5818540433925
2021-08-06,83,490,386168,"Madison",16.9387755102041
2021-08-07,45,368,386168,"Madison",12.2282608695652
2021-08-08,56,350,386168,"Madison",16
2021-08-09,48,295,386168,"Madison",16.271186440678
2021-08-10,57,454,386168,"Madison",12.5550660792952
2021-08-11,88,502,386168,"Madison",17.5298804780876
2021-08-12,91,462,386168,"Madison",19.6969696969697
2021-08-13,99,536,386168,"Madison",18.4701492537313
2021-08-14,51,385,386168,"Madison",13.2467532467532
2021-08-15,75,293,386168,"Madison",25.5972696245734
2021-08-16,55,232,386168,"Madison",23.7068965517241
2021-08-17,72,461,386168,"Madison",15.6182212581345
2021-08-18,99,474,386168,"Madison",20.8860759493671
2021-08-19,100,500,386168,"Madison",20
2021-08-20,88,526,386168,"Madison",16.7300380228137
2021-08-21,42,236,386168,"Madison",17.7966101694915
2021-08-22,56,394,386168,"Madison",14.2131979695431
2021-08-23,60,407,386168,"Madison",14.7420147420147
2021-08-24,111,530,386168,"Madison",20.9433962264151
2021-08-25,75,750,386168,"Madison",10
2021-08-26,122,465,386168,"Madison",26.2365591397849
2021-08-27,128,602,386168,"Madison",21.2624584717608
2021-08-28,20,410,386168,"Madison",4.8780487804878
2021-08-29,43,251,386168,"Madison",17.1314741035857
2021-08-30,89,398,386168,"Madison",22.3618090452261
2021-08-31,79,766,386168,"Madison",10.313315926893
2021-09-01,117,618,386168,"Madison",18.9320388349515
2021-09-02,79,417,386168,"Madison",18.9448441247002
2021-09-03,101,776,386168,"Madison",13.0154639175258
2021-09-04,29,456,386168,"Madison",6.35964912280702
2021-09-05,87,371,386168,"Madison",23.4501347708895
2021-09-06,67,213,386168,"Madison",31.4553990610329
2021-09-07,36,273,386168,"Madison",13.1868131868132
2021-09-08,136,740,386168,"Madison",18.3783783783784
2021-09-09,93,389,386168,"Madison",23.9074550128535
2021-09-10,101,578,386168,"Madison",17.4740484429066
2021-09-11,7,430,386168,"Madison",1.62790697674419
2021-09-12,47,487,386168,"Madison",9.65092402464066
2021-09-13,91,476,386168,"Madison",19.1176470588235
2021-09-14,165,750,386168,"Madison",22
2021-09-15,179,1245,386168,"Madison",14.3775100401606
2021-09-16,147,747,386168,"Madison",19.6787148594378
2021-09-17,243,1155,386168,"Madison",21.038961038961
2021-09-18,62,497,386168,"Madison",12.4748490945674
2021-09-19,75,432,386168,"Madison",17.3611111111111
2021-09-20,214,661,386168,"Madison",32.375189107413
2021-09-21,80,658,386168,"Madison",12.1580547112462
2021-09-22,124,1077,386168,"Madison",11.5134633240483
2021-09-23,100,700,386168,"Madison",14.2857142857143
2021-09-24,124,818,386168,"Madison",15.158924205379
2021-09-25,30,500,386168,"Madison",6
2021-09-26,37,401,386168,"Madison",9.22693266832918
2021-09-27,117,634,386168,"Madison",18.4542586750789
2021-09-28,128,749,386168,"Madison",17.0894526034713
2021-09-29,97,778,386168,"Madison",12.4678663239075
2021-09-30,162,919,386168,"Madison",17.6278563656148
2021-10-01,108,804,386168,"Madison",13.4328358208955
2021-10-02,41,323,386168,"Madison",12.6934984520124
2021-10-03,73,507,386168,"Madison",14.3984220907298
2021-10-04,187,692,386168,"Madison",27.0231213872832
2021-10-05,123,816,386168,"Madison",15.0735294117647
2021-10-06,77,638,386168,"Madison",12.0689655172414
2021-10-07,134,668,386168,"Madison",20.059880239521
2021-10-08,114,795,386168,"Madison",14.3396226415094
2021-10-09,47,393,386168,"Madison",11.9592875318066
2021-10-10,39,479,386168,"Madison",8.1419624217119
2021-10-11,150,630,386168,"Madison",23.8095238095238
2021-10-12,86,650,386168,"Madison",13.2307692307692
2021-10-13,104,651,386168,"Madison",15.9754224270353
2021-10-14,87,588,386168,"Madison",14.7959183673469
2021-10-15,72,525,386168,"Madison",13.7142857142857
2021-10-16,37,398,386168,"Madison",9.2964824120603
2021-10-17,67,302,386168,"Madison",22.1854304635762
2021-10-18,59,426,386168,"Madison",13.849765258216
2021-10-19,50,536,386168,"Madison",9.32835820895522
2021-10-20,93,649,386168,"Madison",14.3297380585516
2021-10-21,69,666,386168,"Madison",10.3603603603604
2021-10-22,91,610,386168,"Madison",14.9180327868852
2021-10-23,29,332,386168,"Madison",8.73493975903614
2021-10-24,42,294,386168,"Madison",14.2857142857143
2021-10-25,87,412,386168,"Madison",21.1165048543689
2021-10-26,61,502,386168,"Madison",12.1513944223108
2021-10-27,72,521,386168,"Madison",13.8195777351248
2021-10-28,92,564,386168,"Madison",16.3120567375887
2021-10-29,81,464,386168,"Madison",17.4568965517241
2021-10-30,48,274,386168,"Madison",17.5182481751825
2021-10-31,34,318,386168,"Madison",10.6918238993711
2021-11-01,74,347,386168,"Madison",21.3256484149856
2021-11-02,101,437,386168,"Madison",23.1121281464531
2021-11-03,119,555,386168,"Madison",21.4414414414414
2021-11-04,133,564,386168,"Madison",23.5815602836879
2021-11-05,118,652,386168,"Madison",18.0981595092025
2021-11-06,46,447,386168,"Madison",10.2908277404922
2021-11-07,51,321,386168,"Madison",15.8878504672897
2021-11-08,147,487,386168,"Madison",30.1848049281314
2021-11-09,117,479,386168,"Madison",24.4258872651357
2021-11-10,132,532,386168,"Madison",24.812030075188
2021-11-11,120,463,386168,"Madison",25.9179265658747
2021-11-12,132,611,386168,"Madison",21.6039279869067
2021-11-13,30,397,386168,"Madison",7.55667506297229
2021-11-14,55,264,386168,"Madison",20.8333333333333
2021-11-15,223,507,386168,"Madison",43.9842209072978
2021-11-16,124,517,386168,"Madison",23.9845261121857
2021-11-17,147,432,386168,"Madison",34.0277777777778
2021-11-18,135,389,386168,"Madison",34.7043701799486
2021-11-19,168,756,386168,"Madison",22.2222222222222
2021-11-20,53,443,386168,"Madison",11.9638826185102
2021-11-21,122,386,386168,"Madison",31.6062176165803
2021-11-22,207,454,386168,"Madison",45.5947136563877
2021-11-23,136,702,386168,"Madison",19.3732193732194
2021-11-24,143,742,386168,"Madison",19.2722371967655
2021-11-25,2,315,386168,"Madison",0.634920634920635
2021-11-26,67,279,386168,"Madison",24.0143369175627
2021-11-27,34,168,386168,"Madison",20.2380952380952
2021-11-28,31,263,386168,"Madison",11.787072243346
2021-11-29,268,631,386168,"Madison",42.4722662440571
2021-11-30,243,721,386168,"Madison",33.7031900138696
2021-12-01,227,756,386168,"Madison",30.026455026455
2021-12-02,288,757,386168,"Madison",38.0449141347424
2021-12-03,199,483,386168,"Madison",41.2008281573499
2021-12-04,22,647,386168,"Madison",3.40030911901082
2021-12-05,75,288,386168,"Madison",26.0416666666667
2021-12-06,124,389,386168,"Madison",31.8766066838046
2021-12-07,131,271,386168,"Madison",48.3394833948339
2021-12-08,168,795,386168,"Madison",21.1320754716981
2021-12-09,218,806,386168,"Madison",27.0471464019851
2021-12-10,301,878,386168,"Madison",34.2824601366743
2021-12-11,28,404,386168,"Madison",6.93069306930693
2021-12-12,21,217,386168,"Madison",9.67741935483871
2021-12-13,207,453,386168,"Madison",45.6953642384106
2021-12-14,460,916,386168,"Madison",50.2183406113537
2021-12-15,327,788,386168,"Madison",41.497461928934
2021-12-16,429,873,386168,"Madison",49.1408934707904
2021-12-17,382,987,386168,"Madison",38.7031408308004
2021-12-18,88,420,386168,"Madison",20.952380952381
2021-12-19,93,210,386168,"Madison",44.2857142857143
2021-12-20,401,689,386168,"Madison",58.200290275762
2021-12-21,300,936,386168,"Madison",32.0512820512821
2021-12-22,352,761,386168,"Madison",46.2549277266754
2021-12-23,411,1338,386168,"Madison",30.7174887892377
2021-12-24,77,698,386168,"Madison",11.0315186246418
2021-12-25,0,118,386168,"Madison",0
2021-12-26,180,507,386168,"Madison",35.5029585798817
2021-12-27,658,1055,386168,"Madison",62.3696682464455
2021-12-28,505,903,386168,"Madison",55.9246954595792
2021-12-29,445,1100,386168,"Madison",40.4545454545455
2021-12-30,315,863,386168,"Madison",36.5005793742758
2021-12-31,3,815,386168,"Madison",0.368098159509202
2022-01-01,1,218,386168,"Madison",0.458715596330275
2022-01-02,123,422,386168,"Madison",29.1469194312796
2022-01-03,564,884,386168,"Madison",63.8009049773756
2022-01-04,631,1058,386168,"Madison",59.640831758034
2022-01-05,533,1021,386168,"Madison",52.203721841332
2022-01-06,596,1322,386168,"Madison",45.0832072617247
2022-01-07,889,1484,386168,"Madison",59.9056603773585
2022-01-08,79,448,386168,"Madison",17.6339285714286
2022-01-09,294,668,386168,"Madison",44.0119760479042
2022-01-10,547,1205,386168,"Madison",45.3941908713693
2022-01-11,672,1382,386168,"Madison",48.6251808972504
2020-01-22,NA,NA,111967,"MMSD-P2",NA
2020-01-23,0,0,111967,"MMSD-P2",NA
2020-01-24,0,0,111967,"MMSD-P2",NA
2020-01-25,0,0,111967,"MMSD-P2",NA
2020-01-26,0,0,111967,"MMSD-P2",NA
2020-01-27,0,2,111967,"MMSD-P2",0
2020-01-28,0,0,111967,"MMSD-P2",NA
2020-01-29,0,0,111967,"MMSD-P2",NA
2020-01-30,0,0,111967,"MMSD-P2",NA
2020-01-31,0,0,111967,"MMSD-P2",NA
2020-02-01,0,0,111967,"MMSD-P2",NA
2020-02-02,0,1,111967,"MMSD-P2",0
2020-02-03,0,0,111967,"MMSD-P2",NA
2020-02-04,0,0,111967,"MMSD-P2",NA
2020-02-05,0,1,111967,"MMSD-P2",0
2020-02-06,0,2,111967,"MMSD-P2",0
2020-02-07,0,0,111967,"MMSD-P2",NA
2020-02-08,0,0,111967,"MMSD-P2",NA
2020-02-09,0,0,111967,"MMSD-P2",NA
2020-02-10,0,1,111967,"MMSD-P2",0
2020-02-11,0,1,111967,"MMSD-P2",0
2020-02-12,0,0,111967,"MMSD-P2",NA
2020-02-13,0,0,111967,"MMSD-P2",NA
2020-02-14,0,0,111967,"MMSD-P2",NA
2020-02-15,0,0,111967,"MMSD-P2",NA
2020-02-16,0,0,111967,"MMSD-P2",NA
2020-02-17,0,0,111967,"MMSD-P2",NA
2020-02-18,0,0,111967,"MMSD-P2",NA
2020-02-19,0,0,111967,"MMSD-P2",NA
2020-02-20,0,0,111967,"MMSD-P2",NA
2020-02-21,0,0,111967,"MMSD-P2",NA
2020-02-22,0,2,111967,"MMSD-P2",0
2020-02-23,0,0,111967,"MMSD-P2",NA
2020-02-24,0,0,111967,"MMSD-P2",NA
2020-02-25,0,0,111967,"MMSD-P2",NA
2020-02-26,0,0,111967,"MMSD-P2",NA
2020-02-27,0,0,111967,"MMSD-P2",NA
2020-02-28,0,0,111967,"MMSD-P2",NA
2020-02-29,0,0,111967,"MMSD-P2",NA
2020-03-01,0,0,111967,"MMSD-P2",NA
2020-03-02,0,0,111967,"MMSD-P2",NA
2020-03-03,0,0,111967,"MMSD-P2",NA
2020-03-04,0,1,111967,"MMSD-P2",0
2020-03-05,0,1,111967,"MMSD-P2",0
2020-03-06,0,0,111967,"MMSD-P2",NA
2020-03-07,0,0,111967,"MMSD-P2",NA
2020-03-08,0,0,111967,"MMSD-P2",NA
2020-03-09,0,6,111967,"MMSD-P2",0
2020-03-10,0,3,111967,"MMSD-P2",0
2020-03-11,0,5,111967,"MMSD-P2",0
2020-03-12,0,4,111967,"MMSD-P2",0
2020-03-13,0,20,111967,"MMSD-P2",0
2020-03-14,0,17,111967,"MMSD-P2",0
2020-03-15,0,23,111967,"MMSD-P2",0
2020-03-16,0,18,111967,"MMSD-P2",0
2020-03-17,3,49,111967,"MMSD-P2",6.12244897959184
2020-03-18,0,23,111967,"MMSD-P2",0
2020-03-19,2,41,111967,"MMSD-P2",4.8780487804878
2020-03-20,1,100,111967,"MMSD-P2",1
2020-03-21,2,56,111967,"MMSD-P2",3.57142857142857
2020-03-22,1,34,111967,"MMSD-P2",2.94117647058824
2020-03-23,2,25,111967,"MMSD-P2",8
2020-03-24,4,52,111967,"MMSD-P2",7.69230769230769
2020-03-25,6,63,111967,"MMSD-P2",9.52380952380952
2020-03-26,4,42,111967,"MMSD-P2",9.52380952380952
2020-03-27,12,76,111967,"MMSD-P2",15.7894736842105
2020-03-28,5,38,111967,"MMSD-P2",13.1578947368421
2020-03-29,6,35,111967,"MMSD-P2",17.1428571428571
2020-03-30,2,27,111967,"MMSD-P2",7.40740740740741
2020-03-31,8,71,111967,"MMSD-P2",11.2676056338028
2020-04-01,5,54,111967,"MMSD-P2",9.25925925925926
2020-04-02,8,39,111967,"MMSD-P2",20.5128205128205
2020-04-03,3,33,111967,"MMSD-P2",9.09090909090909
2020-04-04,2,42,111967,"MMSD-P2",4.76190476190476
2020-04-05,3,31,111967,"MMSD-P2",9.67741935483871
2020-04-06,2,28,111967,"MMSD-P2",7.14285714285714
2020-04-07,5,38,111967,"MMSD-P2",13.1578947368421
2020-04-08,6,42,111967,"MMSD-P2",14.2857142857143
2020-04-09,0,31,111967,"MMSD-P2",0
2020-04-10,5,45,111967,"MMSD-P2",11.1111111111111
2020-04-11,0,25,111967,"MMSD-P2",0
2020-04-12,1,15,111967,"MMSD-P2",6.66666666666667
2020-04-13,2,31,111967,"MMSD-P2",6.45161290322581
2020-04-14,0,38,111967,"MMSD-P2",0
2020-04-15,0,22,111967,"MMSD-P2",0
2020-04-16,0,37,111967,"MMSD-P2",0
2020-04-17,0,38,111967,"MMSD-P2",0
2020-04-18,1,41,111967,"MMSD-P2",2.4390243902439
2020-04-19,1,22,111967,"MMSD-P2",4.54545454545455
2020-04-20,7,49,111967,"MMSD-P2",14.2857142857143
2020-04-21,2,57,111967,"MMSD-P2",3.50877192982456
2020-04-22,0,65,111967,"MMSD-P2",0
2020-04-23,2,65,111967,"MMSD-P2",3.07692307692308
2020-04-24,0,55,111967,"MMSD-P2",0
2020-04-25,1,125,111967,"MMSD-P2",0.8
2020-04-26,1,107,111967,"MMSD-P2",0.934579439252336
2020-04-27,1,216,111967,"MMSD-P2",0.462962962962963
2020-04-28,2,282,111967,"MMSD-P2",0.709219858156028
2020-04-29,0,62,111967,"MMSD-P2",0
2020-04-30,1,63,111967,"MMSD-P2",1.58730158730159
2020-05-01,1,75,111967,"MMSD-P2",1.33333333333333
2020-05-02,1,64,111967,"MMSD-P2",1.5625
2020-05-03,3,54,111967,"MMSD-P2",5.55555555555556
2020-05-04,1,69,111967,"MMSD-P2",1.44927536231884
2020-05-05,0,73,111967,"MMSD-P2",0
2020-05-06,0,97,111967,"MMSD-P2",0
2020-05-07,2,81,111967,"MMSD-P2",2.46913580246914
2020-05-08,4,80,111967,"MMSD-P2",5
2020-05-09,2,45,111967,"MMSD-P2",4.44444444444444
2020-05-10,6,54,111967,"MMSD-P2",11.1111111111111
2020-05-11,0,82,111967,"MMSD-P2",0
2020-05-12,1,77,111967,"MMSD-P2",1.2987012987013
2020-05-13,2,111,111967,"MMSD-P2",1.8018018018018
2020-05-14,3,277,111967,"MMSD-P2",1.08303249097473
2020-05-15,1,170,111967,"MMSD-P2",0.588235294117647
2020-05-16,7,144,111967,"MMSD-P2",4.86111111111111
2020-05-17,0,46,111967,"MMSD-P2",0
2020-05-18,2,75,111967,"MMSD-P2",2.66666666666667
2020-05-19,6,295,111967,"MMSD-P2",2.03389830508475
2020-05-20,4,199,111967,"MMSD-P2",2.01005025125628
2020-05-21,0,417,111967,"MMSD-P2",0
2020-05-22,5,231,111967,"MMSD-P2",2.16450216450216
2020-05-23,3,108,111967,"MMSD-P2",2.77777777777778
2020-05-24,0,144,111967,"MMSD-P2",0
2020-05-25,5,242,111967,"MMSD-P2",2.06611570247934
2020-05-26,3,203,111967,"MMSD-P2",1.47783251231527
2020-05-27,4,413,111967,"MMSD-P2",0.968523002421308
2020-05-28,12,219,111967,"MMSD-P2",5.47945205479452
2020-05-29,11,124,111967,"MMSD-P2",8.87096774193548
2020-05-30,2,47,111967,"MMSD-P2",4.25531914893617
2020-05-31,1,38,111967,"MMSD-P2",2.63157894736842
2020-06-01,6,370,111967,"MMSD-P2",1.62162162162162
2020-06-02,9,398,111967,"MMSD-P2",2.26130653266332
2020-06-03,5,290,111967,"MMSD-P2",1.72413793103448
2020-06-04,6,261,111967,"MMSD-P2",2.29885057471264
2020-06-05,3,413,111967,"MMSD-P2",0.726392251815981
2020-06-06,5,188,111967,"MMSD-P2",2.65957446808511
2020-06-07,7,241,111967,"MMSD-P2",2.9045643153527
2020-06-08,2,149,111967,"MMSD-P2",1.34228187919463
2020-06-09,4,435,111967,"MMSD-P2",0.919540229885057
2020-06-10,6,180,111967,"MMSD-P2",3.33333333333333
2020-06-11,8,662,111967,"MMSD-P2",1.20845921450151
2020-06-12,0,259,111967,"MMSD-P2",0
2020-06-13,6,286,111967,"MMSD-P2",2.0979020979021
2020-06-14,2,266,111967,"MMSD-P2",0.75187969924812
2020-06-15,5,109,111967,"MMSD-P2",4.58715596330275
2020-06-16,5,359,111967,"MMSD-P2",1.39275766016713
2020-06-17,10,187,111967,"MMSD-P2",5.3475935828877
2020-06-18,6,455,111967,"MMSD-P2",1.31868131868132
2020-06-19,10,193,111967,"MMSD-P2",5.18134715025907
2020-06-20,3,238,111967,"MMSD-P2",1.26050420168067
2020-06-21,16,324,111967,"MMSD-P2",4.93827160493827
2020-06-22,14,123,111967,"MMSD-P2",11.3821138211382
2020-06-23,32,446,111967,"MMSD-P2",7.17488789237668
2020-06-24,44,592,111967,"MMSD-P2",7.43243243243243
2020-06-25,44,540,111967,"MMSD-P2",8.14814814814815
2020-06-26,59,422,111967,"MMSD-P2",13.9810426540284
2020-06-27,59,335,111967,"MMSD-P2",17.6119402985075
2020-06-28,49,520,111967,"MMSD-P2",9.42307692307692
2020-06-29,79,555,111967,"MMSD-P2",14.2342342342342
2020-06-30,38,528,111967,"MMSD-P2",7.1969696969697
2020-07-01,56,499,111967,"MMSD-P2",11.2224448897796
2020-07-02,57,781,111967,"MMSD-P2",7.29833546734955
2020-07-03,58,768,111967,"MMSD-P2",7.55208333333333
2020-07-04,28,734,111967,"MMSD-P2",3.81471389645777
2020-07-05,35,383,111967,"MMSD-P2",9.13838120104439
2020-07-06,21,193,111967,"MMSD-P2",10.880829015544
2020-07-07,26,482,111967,"MMSD-P2",5.39419087136929
2020-07-08,32,446,111967,"MMSD-P2",7.17488789237668
2020-07-09,60,684,111967,"MMSD-P2",8.7719298245614
2020-07-10,47,474,111967,"MMSD-P2",9.91561181434599
2020-07-11,22,525,111967,"MMSD-P2",4.19047619047619
2020-07-12,26,249,111967,"MMSD-P2",10.4417670682731
2020-07-13,34,675,111967,"MMSD-P2",5.03703703703704
2020-07-14,27,620,111967,"MMSD-P2",4.35483870967742
2020-07-15,25,318,111967,"MMSD-P2",7.86163522012579
2020-07-16,30,530,111967,"MMSD-P2",5.66037735849057
2020-07-17,18,428,111967,"MMSD-P2",4.20560747663551
2020-07-18,13,476,111967,"MMSD-P2",2.73109243697479
2020-07-19,13,290,111967,"MMSD-P2",4.48275862068965
2020-07-20,9,305,111967,"MMSD-P2",2.95081967213115
2020-07-21,17,453,111967,"MMSD-P2",3.75275938189845
2020-07-22,7,298,111967,"MMSD-P2",2.3489932885906
2020-07-23,22,634,111967,"MMSD-P2",3.47003154574133
2020-07-24,18,203,111967,"MMSD-P2",8.86699507389163
2020-07-25,11,286,111967,"MMSD-P2",3.84615384615385
2020-07-26,12,328,111967,"MMSD-P2",3.65853658536585
2020-07-27,12,136,111967,"MMSD-P2",8.82352941176471
2020-07-28,17,404,111967,"MMSD-P2",4.20792079207921
2020-07-29,6,347,111967,"MMSD-P2",1.72910662824207
2020-07-30,17,403,111967,"MMSD-P2",4.21836228287841
2020-07-31,8,303,111967,"MMSD-P2",2.64026402640264
